id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,power_level,tournamentYear
swshp-SWSH104,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,5ban Graphics,Victini V,SWSH104,['Fire'],Pokémon,"['Basic', 'V']",none,190.0,none,none,none,"[{'name': 'Spreading Flames', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Attach up to 3 Fire Energy cards from your discard pile to your Pokémon in any way you like.'}, {'name': 'Energy Burst', 'cost': ['Fire', 'Fire'], 'convertedEnergyCost': 2, 'damage': '30×', 'text': 'This attack does 30 damage for each Energy attached to both Active Pokémon.'}]","[{'type': 'Water', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Promo,none,[494],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",D,none,name: Spreading Flames cost: Colorless convertedEnergyCost: 1 damage:  text: Attach up to 3 Fire Energy cards from your discard pile to your Pokémon in any way you like. name: Energy Burst cost: Fire Fire convertedEnergyCost: 2 damage: 30× text: This attack does 30 damage for each Energy attached to both Active Pokémon.,none,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,True,104-victiniv,0.011363636363636364,2021
swshp-SWSH105,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,5ban Graphics,Gardevoir V,SWSH105,['Psychic'],Pokémon,"['Basic', 'V']",none,210.0,none,none,none,"[{'name': 'Magical Shot', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '30', 'text': ''}, {'name': 'Swelling Pulse', 'cost': ['Psychic', 'Psychic', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '120+', 'text': 'If this Pokémon was healed during this turn, this attack does 80 more damage.'}]","[{'type': 'Metal', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Promo,none,[282],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",D,none,name: Magical Shot cost: Psychic convertedEnergyCost: 1 damage: 30 text:  name: Swelling Pulse cost: Psychic Psychic Colorless convertedEnergyCost: 3 damage: 120+ text: If this Pokémon was healed during this turn this attack does 80 more damage.,none,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,True,105-gardevoirv,0.0,2021
swshp-SWSH108,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,PLANETA Mochizuki,Empoleon V,SWSH108,['Water'],Pokémon,"['Basic', 'V', 'Rapid Strike']",none,210.0,none,none,"[{'name': ""Emperor's Eyes"", 'text': ""As long as this Pokémon is in the Active Spot, your opponent's Basic Pokémon in play have no Abilities, except for Pokémon with a Rule Box (Pokémon V, Pokémon-GX, etc. have Rule Boxes)."", 'type': 'Ability'}]","[{'name': 'Swirling Slice', 'cost': ['Water', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '130', 'text': 'Move an Energy from this Pokémon to 1 of your Benched Pokémon.'}]","[{'type': 'Lightning', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Promo,none,[395],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",E,none,name: Swirling Slice cost: Water Colorless Colorless convertedEnergyCost: 3 damage: 130 text: Move an Energy from this Pokémon to 1 of your Benched Pokémon.,"name: ""Emperors Eyes"" text: ""As long as this Pokémon is in the Active Spot your opponents Basic Pokémon in play have no Abilities except for Pokémon with a Rule Box (Pokémon V Pokémon-GX etc. have Rule Boxes)."" type: Ability",V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,True,108-empoleonv,0.003787878787878788,2021
swshp-SWSH115,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Teeziro,Passimian,SWSH115,['Fighting'],Pokémon,"['Basic', 'Rapid Strike']",none,110.0,none,none,"[{'name': 'Throwing Coach', 'text': ""Your Rapid Strike Pokémon's attacks do 30 more damage to your opponent's Benched Pokémon V and Benched Pokémon-GX (before applying Weakness and Resistance). You can't apply more than 1 Throwing Coach Ability at a time."", 'type': 'Ability'}]","[{'name': 'Fling', 'cost': ['Fighting'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""This attack does 20 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]","[{'type': 'Psychic', 'value': '×2'}]",['Colorless'],1.0,Promo,"Passimian live in groups of about 20, with each member performing an assigned role. Through cooperation, the group survives.",[766],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,"name: Fling cost: Fighting convertedEnergyCost: 1 damage:  text: ""This attack does 20 damage to 1 of your opponents Pokémon. (Dont apply Weakness and Resistance for Benched Pokémon.)""","name: Throwing Coach text: ""Your Rapid Strike Pokémons attacks do 30 more damage to your opponents Benched Pokémon V and Benched Pokémon-GX (before applying Weakness and Resistance). You cant apply more than 1 Throwing Coach Ability at a time."" type: Ability",none,True,115-passimian,0.007575757575757576,2021
swshp-SWSH117,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Kagemaru Himeno,Phanpy,SWSH117,['Fighting'],Pokémon,['Basic'],none,70.0,none,['Donphan'],none,"[{'name': 'Stampede', 'cost': ['Fighting'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Strike Back', 'cost': ['Fighting', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30×', 'text': 'This attack does 30 damage for each damage counter on this Pokémon.'}]","[{'type': 'Grass', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Promo,It is strong despite its compact size. It can easily pick up and carry an adult human on its back.,[231],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Stampede cost: Fighting convertedEnergyCost: 1 damage: 10 text:  name: Strike Back cost: Fighting Colorless convertedEnergyCost: 2 damage: 30× text: This attack does 30 damage for each damage counter on this Pokémon.,none,none,True,117-phanpy,0.0,2021
swshp-SWSH153,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,sowsow,Pikachu,SWSH153,['Lightning'],Pokémon,['Basic'],none,60.0,none,['Raichu'],none,"[{'name': 'Thunder Shock', 'cost': ['Lightning', 'Lightning'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,Promo,Pikachu that can generate powerful electricity have cheek sacs that are extra soft and super stretchy.,[25],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Thunder Shock cost: Lightning Lightning convertedEnergyCost: 2 damage: 30 text: ""Flip a coin. If heads your opponents Active Pokémon is now Paralyzed.""",none,none,True,153-pikachu,0.0,2021
swshp-SWSH261,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Shiburingaru,Charizard VMAX,SWSH261,['Fire'],Pokémon,['VMAX'],none,330.0,Charizard V,none,none,"[{'name': 'Claw Slash', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '100', 'text': ''}, {'name': 'G-Max Wildfire', 'cost': ['Fire', 'Fire', 'Fire', 'Colorless', 'Colorless'], 'convertedEnergyCost': 5, 'damage': '300', 'text': 'Discard 2 Energy from this Pokémon.'}]","[{'type': 'Water', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,Promo,none,[6],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['VMAX rule: When your Pokémon VMAX is Knocked Out, your opponent takes 3 Prize cards.']",D,none,name: Claw Slash cost: Colorless Colorless Colorless convertedEnergyCost: 3 damage: 100 text:  name: G-Max Wildfire cost: Fire Fire Fire Colorless Colorless convertedEnergyCost: 5 damage: 300 text: Discard 2 Energy from this Pokémon.,none,VMAX rule: When your Pokémon VMAX is Knocked Out your opponent takes 3 Prize cards.,True,261-charizardvmax,0.0,2021
swsh1-1,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,PLANETA Igarashi,Celebi V,1,['Grass'],Pokémon,"['Basic', 'V']",none,180.0,none,none,none,"[{'name': 'Find a Friend', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Search your deck for up to 2 Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.'}, {'name': 'Line Force', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '50+', 'text': 'This attack does 20 more damage for each of your Benched Pokémon.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Rare Holo V,none,[251],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",D,none,name: Find a Friend cost: Grass convertedEnergyCost: 1 damage:  text: Search your deck for up to 2 Pokémon reveal them and put them into your hand. Then shuffle your deck. name: Line Force cost: Grass Colorless convertedEnergyCost: 2 damage: 50+ text: This attack does 20 more damage for each of your Benched Pokémon.,none,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,False,1-celebiv,0.0,2021
swsh1-2,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,sowsow,Roselia,2,['Grass'],Pokémon,['Basic'],none,70.0,none,['Roserade'],none,"[{'name': 'Absorb', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '10', 'text': 'Heal 10 damage from this Pokémon.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Common,"Its flowers give off a relaxing fragrance. The stronger its aroma, the healthier the Roselia is.",[315],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Absorb cost: Grass convertedEnergyCost: 1 damage: 10 text: Heal 10 damage from this Pokémon.,none,none,False,2-roselia,0.0,2021
swsh1-3,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Naoyo Kimura,Roselia,3,['Grass'],Pokémon,['Basic'],none,70.0,none,['Roserade'],none,"[{'name': 'Sweet Scent', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Heal 30 damage from 1 of your Pokémon.'}, {'name': 'Sting', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Common,"Its flowers give off a relaxing fragrance. The stronger its aroma, the healthier the Roselia is.",[315],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Sweet Scent cost: Colorless convertedEnergyCost: 1 damage:  text: Heal 30 damage from 1 of your Pokémon. name: Sting cost: Grass Colorless convertedEnergyCost: 2 damage: 20 text: ,none,none,False,3-roselia,0.0,2021
swsh1-4,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,chibi,Roserade,4,['Grass'],Pokémon,['Stage 1'],none,120.0,Roselia,none,none,"[{'name': 'Paralyze Poison', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '30', 'text': ""Your opponent's Active Pokémon is now Poisoned. Flip a coin. If heads, your opponent's Active Pokémon is also Paralyzed.""}, {'name': 'Mega Drain', 'cost': ['Grass', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90', 'text': 'Heal 30 damage from this Pokémon.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Rare,"After captivating opponents with its sweet scent, it lashes them with its thorny whips.",[407],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Paralyze Poison cost: Grass convertedEnergyCost: 1 damage: 30 text: ""Your opponents Active Pokémon is now Poisoned. Flip a coin. If heads your opponents Active Pokémon is also Paralyzed."" name: Mega Drain cost: Grass Colorless Colorless convertedEnergyCost: 3 damage: 90 text: Heal 30 damage from this Pokémon.",none,none,False,4-roserade,0.0,2021
swsh1-5,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,ryoma uratsuka,Cottonee,5,['Grass'],Pokémon,['Basic'],none,60.0,none,['Whimsicott'],none,"[{'name': 'Attach', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Common,"It shoots cotton from its body to protect itself. If it gets caught up in hurricane-strength winds, it can get sent to the other side of the Earth.",[546],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Attach cost: Colorless convertedEnergyCost: 1 damage: 10 text: ,none,none,False,5-cottonee,0.0,2021
swsh1-6,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,kodama,Whimsicott,6,['Grass'],Pokémon,['Stage 1'],none,100.0,Cottonee,none,none,"[{'name': 'Cotton Ride', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Flip a coin. If heads, your opponent shuffles their Active Pokémon and all attached cards into their deck.'}, {'name': 'Leaf Step', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '50', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Rare,"It scatters cotton all over the place as a prank. If it gets wet, it'll become too heavy to move and have no choice but to answer for its mischief.",[547],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Cotton Ride cost: Colorless convertedEnergyCost: 1 damage:  text: Flip a coin. If heads your opponent shuffles their Active Pokémon and all attached cards into their deck. name: Leaf Step cost: Grass convertedEnergyCost: 1 damage: 50 text: ,none,none,False,6-whimsicott,0.0,2021
swsh1-7,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Atsuko Nishida,Maractus,7,['Grass'],Pokémon,['Basic'],none,110.0,none,none,none,"[{'name': 'Zzzt', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ''}, {'name': 'Powerful Needles', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '60×', 'text': 'Flip a coin for each Energy attached to this Pokémon. This attack does 60 damage for each heads.'}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Common,"With noises that could be mistaken for the rattles of maracas, it creates an upbeat rhythm, startling bird Pokémon and making them fly off in a hurry.",[556],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Zzzt cost: Colorless convertedEnergyCost: 1 damage: 20 text:  name: Powerful Needles cost: Grass Colorless convertedEnergyCost: 2 damage: 60× text: Flip a coin for each Energy attached to this Pokémon. This attack does 60 damage for each heads.,none,none,False,7-maractus,0.0,2021
swsh1-8,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Miki Tanaka,Durant,8,['Grass'],Pokémon,['Basic'],none,110.0,none,none,none,"[{'name': 'Bite Together', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30+', 'text': 'If Durant is on your Bench, this attack does 60 more damage.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Rare,"They lay their eggs deep inside their nests. When attacked by Heatmor, they retaliate using their massive mandibles.",[632],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Bite Together cost: Grass Colorless convertedEnergyCost: 2 damage: 30+ text: If Durant is on your Bench this attack does 60 more damage.,none,none,False,8-durant,0.0,2021
swsh1-9,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Eske Yoshinob,Dhelmise V,9,['Grass'],Pokémon,"['Basic', 'V']",none,220.0,none,none,none,"[{'name': 'Anchor Anger', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '30+', 'text': ""If any of your Grass Pokémon were Knocked Out by damage from an opponent's attack during their last turn, this attack does 90 more damage.""}, {'name': 'Giga Hammer', 'cost': ['Grass', 'Grass', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '200', 'text': ""During your next turn, this Pokémon can't use Giga Hammer.""}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Rare Holo V,none,[781],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",D,none,"name: Anchor Anger cost: Grass convertedEnergyCost: 1 damage: 30+ text: ""If any of your Grass Pokémon were Knocked Out by damage from an opponents attack during their last turn this attack does 90 more damage."" name: Giga Hammer cost: Grass Grass Colorless convertedEnergyCost: 3 damage: 200 text: ""During your next turn this Pokémon cant use Giga Hammer.""",none,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,False,9-dhelmisev,0.0,2021
swsh1-11,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Kouki Saitou,Grookey,11,['Grass'],Pokémon,['Basic'],none,70.0,none,['Thwackey'],none,"[{'name': 'Scratch', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Beat', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Common,"When it uses its special stick to strike up a beat, the sound waves produced carry revitalizing energy to the plants and flowers in the area.",[810],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Scratch cost: Colorless convertedEnergyCost: 1 damage: 10 text:  name: Beat cost: Grass Colorless convertedEnergyCost: 2 damage: 20 text: ,none,none,False,11-grookey,0.0,2021
swsh1-12,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Megumi Mizutani,Thwackey,12,['Grass'],Pokémon,['Stage 1'],none,100.0,Grookey,['Rillaboom'],none,"[{'name': 'Taunt', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""Switch 1 of your opponent's Benched Pokémon with their Active Pokémon.""}, {'name': 'Double Hit', 'cost': ['Grass', 'Grass', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '60×', 'text': 'Flip 2 coins. This attack does 60 damage for each heads.'}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Uncommon,"The faster a Thwackey can beat out a rhythm with its two sticks, the more respect it wins from its peers.",[811],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Taunt cost: Colorless convertedEnergyCost: 1 damage:  text: ""Switch 1 of your opponents Benched Pokémon with their Active Pokémon."" name: Double Hit cost: Grass Grass Colorless convertedEnergyCost: 3 damage: 60× text: Flip 2 coins. This attack does 60 damage for each heads.",none,none,False,12-thwackey,0.007575757575757576,2021
