id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,power_level,tournamentYear
swshp-SWSH298,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,aky CG Works,Hisuian Zoroark VSTAR,SWSH298,['Colorless'],Pokémon,['VSTAR'],none,270.0,Hisuian Zoroark V,none,"[{'name': 'Phantom Star', 'text': ""During your turn, you may discard your hand and draw 7 cards. (You can't use more than 1 VSTAR Power in a game.)"", 'type': 'Ability'}]","[{'name': 'Ticking Curse', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '50×', 'text': 'This attack does 50 damage for each of your Pokémon that has any damage counters on it.'}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Promo,none,[571],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['VSTAR rule: When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.']",F,none,name: Ticking Curse cost: Colorless Colorless convertedEnergyCost: 2 damage: 50× text: This attack does 50 damage for each of your Pokémon that has any damage counters on it.,"name: Phantom Star text: ""During your turn you may discard your hand and draw 7 cards. (You cant use more than 1 VSTAR Power in a game.)"" type: Ability",VSTAR rule: When your Pokémon VSTAR is Knocked Out your opponent takes 2 Prize cards.,True,298-hisuianzoroarkvstar,0.0018667432510051695,2022
swshp-SWSH307,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,5ban Graphics,Arceus VSTAR,SWSH307,['Colorless'],Pokémon,['VSTAR'],none,280.0,Arceus V,none,"[{'name': 'Starbirth', 'text': ""During your turn, you may search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck. (You can't use more than 1 VSTAR Power in a game.)"", 'type': 'Ability'}]","[{'name': 'Trinity Nova', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '200', 'text': 'Search your deck for up to 3 basic Energy cards and attach them to your Pokémon V in any way you like. Then, shuffle your deck.'}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Rare Holo VSTAR,none,[493],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['VSTAR rule: When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.']",F,none,name: Trinity Nova cost: Colorless Colorless Colorless convertedEnergyCost: 3 damage: 200 text: Search your deck for up to 3 basic Energy cards and attach them to your Pokémon V in any way you like. Then shuffle your deck.,"name: Starbirth text: ""During your turn you may search your deck for up to 2 cards and put them into your hand. Then shuffle your deck. (You cant use more than 1 VSTAR Power in a game.)"" type: Ability",VSTAR rule: When your Pokémon VSTAR is Knocked Out your opponent takes 2 Prize cards.,True,307-arceusvstar,0.07668006892590465,2022
swsh1-1,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,PLANETA Igarashi,Celebi V,1,['Grass'],Pokémon,"['Basic', 'V']",none,180.0,none,none,none,"[{'name': 'Find a Friend', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Search your deck for up to 2 Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.'}, {'name': 'Line Force', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '50+', 'text': 'This attack does 20 more damage for each of your Benched Pokémon.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Rare Holo V,none,[251],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",D,none,name: Find a Friend cost: Grass convertedEnergyCost: 1 damage:  text: Search your deck for up to 2 Pokémon reveal them and put them into your hand. Then shuffle your deck. name: Line Force cost: Grass Colorless convertedEnergyCost: 2 damage: 50+ text: This attack does 20 more damage for each of your Benched Pokémon.,none,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,False,1-celebiv,0.0,2022
swsh1-2,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,sowsow,Roselia,2,['Grass'],Pokémon,['Basic'],none,70.0,none,['Roserade'],none,"[{'name': 'Absorb', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '10', 'text': 'Heal 10 damage from this Pokémon.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Common,"Its flowers give off a relaxing fragrance. The stronger its aroma, the healthier the Roselia is.",[315],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Absorb cost: Grass convertedEnergyCost: 1 damage: 10 text: Heal 10 damage from this Pokémon.,none,none,False,2-roselia,0.0,2022
swsh1-3,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Naoyo Kimura,Roselia,3,['Grass'],Pokémon,['Basic'],none,70.0,none,['Roserade'],none,"[{'name': 'Sweet Scent', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Heal 30 damage from 1 of your Pokémon.'}, {'name': 'Sting', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Common,"Its flowers give off a relaxing fragrance. The stronger its aroma, the healthier the Roselia is.",[315],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Sweet Scent cost: Colorless convertedEnergyCost: 1 damage:  text: Heal 30 damage from 1 of your Pokémon. name: Sting cost: Grass Colorless convertedEnergyCost: 2 damage: 20 text: ,none,none,False,3-roselia,0.0,2022
swsh1-4,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,chibi,Roserade,4,['Grass'],Pokémon,['Stage 1'],none,120.0,Roselia,none,none,"[{'name': 'Paralyze Poison', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '30', 'text': ""Your opponent's Active Pokémon is now Poisoned. Flip a coin. If heads, your opponent's Active Pokémon is also Paralyzed.""}, {'name': 'Mega Drain', 'cost': ['Grass', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90', 'text': 'Heal 30 damage from this Pokémon.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Rare,"After captivating opponents with its sweet scent, it lashes them with its thorny whips.",[407],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Paralyze Poison cost: Grass convertedEnergyCost: 1 damage: 30 text: ""Your opponents Active Pokémon is now Poisoned. Flip a coin. If heads your opponents Active Pokémon is also Paralyzed."" name: Mega Drain cost: Grass Colorless Colorless convertedEnergyCost: 3 damage: 90 text: Heal 30 damage from this Pokémon.",none,none,False,4-roserade,0.0,2022
swsh1-5,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,ryoma uratsuka,Cottonee,5,['Grass'],Pokémon,['Basic'],none,60.0,none,['Whimsicott'],none,"[{'name': 'Attach', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Common,"It shoots cotton from its body to protect itself. If it gets caught up in hurricane-strength winds, it can get sent to the other side of the Earth.",[546],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Attach cost: Colorless convertedEnergyCost: 1 damage: 10 text: ,none,none,False,5-cottonee,0.0,2022
swsh1-6,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,kodama,Whimsicott,6,['Grass'],Pokémon,['Stage 1'],none,100.0,Cottonee,none,none,"[{'name': 'Cotton Ride', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Flip a coin. If heads, your opponent shuffles their Active Pokémon and all attached cards into their deck.'}, {'name': 'Leaf Step', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '50', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Rare,"It scatters cotton all over the place as a prank. If it gets wet, it'll become too heavy to move and have no choice but to answer for its mischief.",[547],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Cotton Ride cost: Colorless convertedEnergyCost: 1 damage:  text: Flip a coin. If heads your opponent shuffles their Active Pokémon and all attached cards into their deck. name: Leaf Step cost: Grass convertedEnergyCost: 1 damage: 50 text: ,none,none,False,6-whimsicott,0.0,2022
swsh1-7,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Atsuko Nishida,Maractus,7,['Grass'],Pokémon,['Basic'],none,110.0,none,none,none,"[{'name': 'Zzzt', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ''}, {'name': 'Powerful Needles', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '60×', 'text': 'Flip a coin for each Energy attached to this Pokémon. This attack does 60 damage for each heads.'}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Common,"With noises that could be mistaken for the rattles of maracas, it creates an upbeat rhythm, startling bird Pokémon and making them fly off in a hurry.",[556],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Zzzt cost: Colorless convertedEnergyCost: 1 damage: 20 text:  name: Powerful Needles cost: Grass Colorless convertedEnergyCost: 2 damage: 60× text: Flip a coin for each Energy attached to this Pokémon. This attack does 60 damage for each heads.,none,none,False,7-maractus,0.0,2022
swsh1-8,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Miki Tanaka,Durant,8,['Grass'],Pokémon,['Basic'],none,110.0,none,none,none,"[{'name': 'Bite Together', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30+', 'text': 'If Durant is on your Bench, this attack does 60 more damage.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Rare,"They lay their eggs deep inside their nests. When attacked by Heatmor, they retaliate using their massive mandibles.",[632],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Bite Together cost: Grass Colorless convertedEnergyCost: 2 damage: 30+ text: If Durant is on your Bench this attack does 60 more damage.,none,none,False,8-durant,0.0,2022
swsh1-9,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Eske Yoshinob,Dhelmise V,9,['Grass'],Pokémon,"['Basic', 'V']",none,220.0,none,none,none,"[{'name': 'Anchor Anger', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '30+', 'text': ""If any of your Grass Pokémon were Knocked Out by damage from an opponent's attack during their last turn, this attack does 90 more damage.""}, {'name': 'Giga Hammer', 'cost': ['Grass', 'Grass', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '200', 'text': ""During your next turn, this Pokémon can't use Giga Hammer.""}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Rare Holo V,none,[781],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",D,none,"name: Anchor Anger cost: Grass convertedEnergyCost: 1 damage: 30+ text: ""If any of your Grass Pokémon were Knocked Out by damage from an opponents attack during their last turn this attack does 90 more damage."" name: Giga Hammer cost: Grass Grass Colorless convertedEnergyCost: 3 damage: 200 text: ""During your next turn this Pokémon cant use Giga Hammer.""",none,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,False,9-dhelmisev,0.0,2022
swsh1-11,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Kouki Saitou,Grookey,11,['Grass'],Pokémon,['Basic'],none,70.0,none,['Thwackey'],none,"[{'name': 'Scratch', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Beat', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Common,"When it uses its special stick to strike up a beat, the sound waves produced carry revitalizing energy to the plants and flowers in the area.",[810],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Scratch cost: Colorless convertedEnergyCost: 1 damage: 10 text:  name: Beat cost: Grass Colorless convertedEnergyCost: 2 damage: 20 text: ,none,none,False,11-grookey,0.0,2022
swsh1-12,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Megumi Mizutani,Thwackey,12,['Grass'],Pokémon,['Stage 1'],none,100.0,Grookey,['Rillaboom'],none,"[{'name': 'Taunt', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""Switch 1 of your opponent's Benched Pokémon with their Active Pokémon.""}, {'name': 'Double Hit', 'cost': ['Grass', 'Grass', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '60×', 'text': 'Flip 2 coins. This attack does 60 damage for each heads.'}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Uncommon,"The faster a Thwackey can beat out a rhythm with its two sticks, the more respect it wins from its peers.",[811],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Taunt cost: Colorless convertedEnergyCost: 1 damage:  text: ""Switch 1 of your opponents Benched Pokémon with their Active Pokémon."" name: Double Hit cost: Grass Grass Colorless convertedEnergyCost: 3 damage: 60× text: Flip 2 coins. This attack does 60 damage for each heads.",none,none,False,12-thwackey,0.0,2022
swsh1-13,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Akira Komayama,Thwackey,13,['Grass'],Pokémon,['Stage 1'],none,100.0,Grookey,['Rillaboom'],none,"[{'name': 'Beat', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ''}, {'name': 'Ambush', 'cost': ['Grass', 'Grass', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '50+', 'text': 'Flip a coin. If heads, this attack does 30 more damage.'}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Uncommon,"The faster a Thwackey can beat out a rhythm with its two sticks, the more respect it wins from its peers.",[811],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Beat cost: Grass Colorless convertedEnergyCost: 2 damage: 30 text:  name: Ambush cost: Grass Grass Colorless convertedEnergyCost: 3 damage: 50+ text: Flip a coin. If heads this attack does 30 more damage.,none,none,False,13-thwackey,0.0,2022
swsh1-15,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Shin Nagasawa,Rillaboom,15,['Grass'],Pokémon,['Stage 2'],none,190.0,Thwackey,none,none,"[{'name': 'Drum Roll', 'cost': ['Grass', 'Grass', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90', 'text': ""This attack also does 10 damage to each of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'name': 'Drum Beating', 'cost': ['Grass', 'Grass', 'Grass', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '180', 'text': ""During your next turn, this Pokémon can't use Drum Beating.""}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless', 'Colorless']",4.0,Rare,"By drumming, it taps into the power of its special tree stump. The roots of the stump follow its direction in battle.",[812],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Drum Roll cost: Grass Grass Colorless convertedEnergyCost: 3 damage: 90 text: ""This attack also does 10 damage to each of your opponents Benched Pokémon. (Dont apply Weakness and Resistance for Benched Pokémon.)"" name: Drum Beating cost: Grass Grass Grass Colorless convertedEnergyCost: 4 damage: 180 text: ""During your next turn this Pokémon cant use Drum Beating.""",none,none,False,15-rillaboom,0.0,2022
swsh1-16,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,nagimiso,Blipbug,16,['Grass'],Pokémon,['Basic'],none,50.0,none,['Dottler'],none,"[{'name': 'Gnaw', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Common,"Often found in gardens, this Pokémon has hairs on its body that it uses to assess its surroundings.",[824],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Gnaw cost: Grass convertedEnergyCost: 1 damage: 20 text: ,none,none,False,16-blipbug,0.0,2022
swsh1-17,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Mina Nakai,Blipbug,17,['Grass'],Pokémon,['Basic'],none,40.0,none,['Dottler'],none,"[{'name': 'Call for Family', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Common,"A constant collector of information, this Pokémon is very smart. Very strong is what it isn't.",[824],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Call for Family cost: Colorless convertedEnergyCost: 1 damage:  text: Search your deck for a Basic Pokémon and put it onto your Bench. Then shuffle your deck.,none,none,False,17-blipbug,0.0,2022
swsh1-18,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Misa Tsutsui,Dottler,18,['Grass'],Pokémon,['Stage 1'],none,70.0,Blipbug,['Orbeetle'],none,"[{'name': 'Reflect', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""During your opponent's next turn, this Pokémon takes 40 less damage from attacks (after applying Weakness and Resistance).""}, {'name': 'Ram', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Uncommon,"As it grows inside its shell, it uses its psychic abilities to monitor the outside world and prepare for evolution.",[825],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Reflect cost: Colorless convertedEnergyCost: 1 damage:  text: ""During your opponents next turn this Pokémon takes 40 less damage from attacks (after applying Weakness and Resistance)."" name: Ram cost: Grass Colorless convertedEnergyCost: 2 damage: 30 text: ",none,none,False,18-dottler,0.0,2022
swsh1-19,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Hitoshi Ariga,Orbeetle,19,['Grass'],Pokémon,['Stage 2'],none,130.0,Dottler,none,"[{'name': ""Bug's Radar"", 'text': ""Once during your turn, you may look at the top 3 cards of your opponent's deck and put them back in any order."", 'type': 'Ability'}]","[{'name': 'Brainwave', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '90+', 'text': 'This attack does 30 more damage for each Psychic Energy attached to this Pokémon.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Rare,It emits psychic energy to observe and study what's around it—and what's around it can include things over six miles away.,[826],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Brainwave cost: Grass Colorless convertedEnergyCost: 2 damage: 90+ text: This attack does 30 more damage for each Psychic Energy attached to this Pokémon.,"name: ""Bugs Radar"" text: ""Once during your turn you may look at the top 3 cards of your opponents deck and put them back in any order."" type: Ability",none,False,19-orbeetle,0.0,2022
