id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,name_card,power_level,tournamentYear
swsh5-131,Battle Styles,Sword & Shield,TPCI,Eighth,3/19/2021,5ban Graphics,Rapid Strike Scroll of Swirls,131,none,Trainer,"['Pokémon Tool', 'Rapid Strike']",none,none,none,none,none,"[{'name': 'Matchless Maelstrom', 'cost': ['Fighting', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '', 'text': ""This attack does 30 damage to each of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", 'The Rapid Strike Pokémon this card is attached to can use the attack on this card. (You still need the necessary Energy to use this attack.)', 'You may play any number of Item cards during your turn.']",E,none,"name: Matchless Maelstrom cost: Fighting Colorless Colorless convertedEnergyCost: 3 damage:  text: ""This attack does 30 damage to each of your opponents Pokémon. (Dont apply Weakness and Resistance for Benched Pokémon.)""",none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" The Rapid Strike Pokémon this card is attached to can use the attack on this card. (You still need the necessary Energy to use this attack.) You may play any number of Item cards during your turn.",True,Rapid Strike Scroll of Swirls,,0.0,2022
swsh5-132,Battle Styles,Sword & Shield,TPCI,Eighth,3/19/2021,Naoki Saito,Rapid Strike Style Mustard,132,none,Trainer,"['Supporter', 'Rapid Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['You can play this card only when it is the last card in your hand.', 'Put a Rapid Strike Pokémon from your discard pile onto your Bench. If you do, draw 5 cards.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,You can play this card only when it is the last card in your hand. Put a Rapid Strike Pokémon from your discard pile onto your Bench. If you do draw 5 cards. You may play only 1 Supporter card during your turn.,True,Rapid Strike Style Mustard,,0.0,2022
swsh5-133,Battle Styles,Sword & Shield,TPCI,Eighth,3/19/2021,5ban Graphics,Single Strike Scroll of Scorn,133,none,Trainer,"['Pokémon Tool', 'Single Strike']",none,none,none,none,none,"[{'name': 'Furious Anger', 'cost': ['Fighting'], 'convertedEnergyCost': 1, 'damage': '10+', 'text': 'This attack does 10 more damage for each damage counter on this Pokémon.'}]",none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", 'The Single Strike Pokémon this card is attached to can use the attack on this card. (You still need the necessary Energy to use this attack.)', 'You may play any number of Item cards during your turn.']",E,none,name: Furious Anger cost: Fighting convertedEnergyCost: 1 damage: 10+ text: This attack does 10 more damage for each damage counter on this Pokémon.,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" The Single Strike Pokémon this card is attached to can use the attack on this card. (You still need the necessary Energy to use this attack.) You may play any number of Item cards during your turn.",True,Single Strike Scroll of Scorn,,0.0,2022
swsh5-134,Battle Styles,Sword & Shield,TPCI,Eighth,3/19/2021,Mitsuhiro Arita,Single Strike Style Mustard,134,none,Trainer,"['Supporter', 'Single Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['You can play this card only when it is the last card in your hand.', 'Search your deck for a Single Strike Pokémon and put it onto your Bench. Then, shuffle your deck. If you searched your deck in this way, draw 5 cards.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,You can play this card only when it is the last card in your hand. Search your deck for a Single Strike Pokémon and put it onto your Bench. Then shuffle your deck. If you searched your deck in this way draw 5 cards. You may play only 1 Supporter card during your turn.,True,Single Strike Style Mustard,Single Strike Style Mustard,0.014503159103963239,2022
swsh5-135,Battle Styles,Sword & Shield,TPCI,Eighth,3/19/2021,Hideki Ishikawa,Sordward & Shielbert,135,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Choose a Trainer card from your discard pile. Then, ask your opponent if you may put it into your hand. If yes, put that card into your hand. If no, draw 3 cards.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Choose a Trainer card from your discard pile. Then ask your opponent if you may put it into your hand. If yes put that card into your hand. If no draw 3 cards. You may play only 1 Supporter card during your turn.,True,Sordward & Shielbert,,0.0,2022
swsh5-136,Battle Styles,Sword & Shield,TPCI,Eighth,3/19/2021,inose yukie,Tool Jammer,136,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", ""As long as the Pokémon this card is attached to is in the Active Spot, Pokémon Tools attached to your opponent's Active Pokémon have no effect, except for Tool Jammer."", 'You may play any number of Item cards during your turn.']",E,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" ""As long as the Pokémon this card is attached to is in the Active Spot Pokémon Tools attached to your opponents Active Pokémon have no effect except for Tool Jammer."" You may play any number of Item cards during your turn.",True,Tool Jammer,Tool Jammer,0.009190120620333142,2022
swsh5-137,Battle Styles,Sword & Shield,TPCI,Eighth,3/19/2021,5ban Graphics,Tower of Darkness,137,none,Trainer,"['Stadium', 'Single Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, that player may draw 2 cards. In order to use this effect, that player must discard a Single Strike card from their hand."", ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can't play this card.""]",E,none,none,none,"""Once during each players turn that player may draw 2 cards. In order to use this effect that player must discard a Single Strike card from their hand."" ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play you cant play this card.""",True,Tower of Darkness,Tower of Darkness,0.012492820218265364,2022
swsh5-138,Battle Styles,Sword & Shield,TPCI,Eighth,3/19/2021,5ban Graphics,Tower of Waters,138,none,Trainer,"['Stadium', 'Rapid Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""The Retreat Cost of each Rapid Strike Pokémon in play (both yours and your opponent's) is ColorlessColorless less."", ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can't play this card.""]",E,none,none,none,"""The Retreat Cost of each Rapid Strike Pokémon in play (both yours and your opponents) is ColorlessColorless less."" ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play you cant play this card.""",True,Tower of Waters,Tower of Waters,0.0027283170591614015,2022
swsh5-139,Battle Styles,Sword & Shield,TPCI,Eighth,3/19/2021,Toyste Beach,Urn of Vitality,139,none,Trainer,"['Item', 'Single Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Shuffle up to 2 Single Strike Energy cards from your discard pile into your deck.', 'You may play any number of Item cards during your turn.']",E,none,none,none,Shuffle up to 2 Single Strike Energy cards from your discard pile into your deck. You may play any number of Item cards during your turn.,True,Urn of Vitality,Urn of Vitality,0.005313038483630098,2022
swsh6-129,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Ken Sugimori,Agatha,129,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Move up to 3 damage counters from your Active Pokémon to your opponent's Active Pokémon."", 'You may play only 1 Supporter card during your turn.']",E,none,none,none,"""Move up to 3 damage counters from your Active Pokémon to your opponents Active Pokémon."" You may play only 1 Supporter card during your turn.",True,Agatha,Agatha,0.0002871912693854107,2022
swsh6-130,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Ken Sugimori,Avery,130,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Draw 3 cards. If you drew any cards in this way, your opponent discards Pokémon from their Bench until they have 3.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Draw 3 cards. If you drew any cards in this way your opponent discards Pokémon from their Bench until they have 3. You may play only 1 Supporter card during your turn.,True,Avery,Avery,0.01809304997128087,2022
swsh6-131,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Megumi Mizutani,Brawly,131,none,Trainer,"['Supporter', 'Rapid Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for up to 3 Basic Rapid Strike Pokémon and put them onto your Bench. Then, shuffle your deck.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Search your deck for up to 3 Basic Rapid Strike Pokémon and put them onto your Bench. Then shuffle your deck. You may play only 1 Supporter card during your turn.,True,Brawly,Brawly,0.0022975301550832855,2022
swsh6-132,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Sanosuke Sakuma,Caitlin,132,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Put any number of cards from your hand on the bottom of your deck in any order. Then, draw that many cards.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Put any number of cards from your hand on the bottom of your deck in any order. Then draw that many cards. You may play only 1 Supporter card during your turn.,True,Caitlin,,0.0,2022
swsh6-133,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Toyste Beach,Crushing Gloves,133,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", ""The attacks of the Pokémon this card is attached to do 30 more damage to your opponent's Active Metal Pokémon (before applying Weakness and Resistance)."", 'You may play any number of Item cards during your turn.']",E,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" ""The attacks of the Pokémon this card is attached to do 30 more damage to your opponents Active Metal Pokémon (before applying Weakness and Resistance)."" You may play any number of Item cards during your turn.",True,Crushing Gloves,,0.0,2022
swsh6-134,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Megumi Mizutani,Doctor,134,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Draw 2 cards. If your opponent's Active Pokémon is a Pokémon VMAX, draw 2 more cards."", 'You may play only 1 Supporter card during your turn.']",E,none,none,none,"""Draw 2 cards. If your opponents Active Pokémon is a Pokémon VMAX draw 2 more cards."" You may play only 1 Supporter card during your turn.",True,Doctor,,0.0,2022
swsh6-135,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Oswaldo KATO,Dyna Tree Hill,135,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Pokémon (both yours and your opponent's) can't be healed."", ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can't play this card.""]",E,none,none,none,"""Pokémon (both yours and your opponents) cant be healed."" ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play you cant play this card.""",True,Dyna Tree Hill,Dyna Tree Hill,0.0002871912693854107,2022
