id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,power_level,tournamentYear
swsh6-21,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,AKIRA EGAWA,Blaziken VMAX,21,['Fire'],Pokémon,"['VMAX', 'Rapid Strike']",none,320.0,Blaziken V,none,none,"[{'name': 'Clutch', 'cost': ['Fire'], 'convertedEnergyCost': 1, 'damage': '60', 'text': ""During your opponent's next turn, the Defending Pokémon can't retreat.""}, {'name': 'Max Blaze', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '130', 'text': 'Choose up to 2 of your Benched Rapid Strike Pokémon and attach an Energy card from your discard pile to each of them.'}]","[{'type': 'Water', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Rare Holo VMAX,none,[257],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['VMAX rule: When your Pokémon VMAX is Knocked Out, your opponent takes 3 Prize cards.']",E,none,"name: Clutch cost: Fire convertedEnergyCost: 1 damage: 60 text: ""During your opponents next turn the Defending Pokémon cant retreat."" name: Max Blaze cost: Colorless Colorless convertedEnergyCost: 2 damage: 130 text: Choose up to 2 of your Benched Rapid Strike Pokémon and attach an Energy card from your discard pile to each of them.",none,VMAX rule: When your Pokémon VMAX is Knocked Out your opponent takes 3 Prize cards.,True,21-blazikenvmax,0.000257201646090535,2023
swsh6-22,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Yuka Morii,Castform Sunny Form,22,['Fire'],Pokémon,['Basic'],none,70.0,none,none,"[{'name': 'Weather Reading', 'text': ""If you have 8 or more Stadium cards in your discard pile, ignore all Energy in this Pokémon's attack costs."", 'type': 'Ability'}]","[{'name': 'High-Pressure Blast', 'cost': ['Fire', 'Fire', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '150', 'text': ""Discard a Stadium in play. If you can't, this attack does nothing.""}]","[{'type': 'Water', 'value': '×2'}]",none,none,Common,"Castform changes to this form when it basks in bright sunlight. When you touch its glowing skin, it feels all dried out!",[351],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,"name: High-Pressure Blast cost: Fire Fire Colorless convertedEnergyCost: 3 damage: 150 text: ""Discard a Stadium in play. If you cant this attack does nothing.""","name: Weather Reading text: ""If you have 8 or more Stadium cards in your discard pile ignore all Energy in this Pokémons attack costs."" type: Ability",none,True,22-castformsunnyform,0.0,2023
swsh6-23,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Misa Tsutsui,Larvesta,23,['Fire'],Pokémon,['Basic'],none,80.0,none,['Volcarona'],none,"[{'name': 'Flame Charge', 'cost': ['Fire'], 'convertedEnergyCost': 1, 'damage': '10', 'text': 'Search your deck for a Fire Energy card and attach it to this Pokémon. Then, shuffle your deck.'}]","[{'type': 'Water', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,Common,"It protects itself with flame. Long years ago, people believed Larvesta had a nest on the sun.",[636],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Flame Charge cost: Fire convertedEnergyCost: 1 damage: 10 text: Search your deck for a Fire Energy card and attach it to this Pokémon. Then shuffle your deck.,none,none,True,23-larvesta,0.0,2023
swsh6-24,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Mika Pikazo,Volcarona,24,['Fire'],Pokémon,['Stage 1'],none,130.0,Larvesta,none,none,"[{'name': 'Combustion', 'cost': ['Fire', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '50', 'text': ''}, {'name': 'Fire Spin', 'cost': ['Fire', 'Fire', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '170', 'text': 'Discard 2 Energy from this Pokémon.'}]","[{'type': 'Water', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Rare,"According to legends, it was hatched from a flaming cocoon to save people and Pokémon that were suffering from the cold.",[637],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Combustion cost: Fire Colorless convertedEnergyCost: 2 damage: 50 text:  name: Fire Spin cost: Fire Fire Colorless convertedEnergyCost: 3 damage: 170 text: Discard 2 Energy from this Pokémon.,none,none,True,24-volcarona,0.0,2023
swsh6-25,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Ryota Murayama,Volcanion V,25,['Fire'],Pokémon,"['Basic', 'V', 'Single Strike']",none,220.0,none,none,none,"[{'name': 'Heat Blast', 'cost': ['Fire', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '50', 'text': ''}, {'name': 'Dynamite Tackle', 'cost': ['Fire', 'Fire', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '100+', 'text': 'If this Pokémon has 10 or more damage counters on it, this attack does 150 more damage.'}]","[{'type': 'Water', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,Rare Holo V,none,[721],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",E,none,name: Heat Blast cost: Fire Colorless convertedEnergyCost: 2 damage: 50 text:  name: Dynamite Tackle cost: Fire Fire Colorless convertedEnergyCost: 3 damage: 100+ text: If this Pokémon has 10 or more damage counters on it this attack does 150 more damage.,none,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,True,25-volcanionv,0.0,2023
swsh6-26,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,tetsuya koizumi,Scorbunny,26,['Fire'],Pokémon,"['Basic', 'Single Strike']",none,60.0,none,['Raboot'],none,"[{'name': 'Headbutt', 'cost': ['Fire'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ''}]","[{'type': 'Water', 'value': '×2'}]",['Colorless'],1.0,Common,"It has special pads on the backs of its feet, and one on its nose. Once it's raring to fight, these pads radiate tremendous heat.",[813],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Headbutt cost: Fire convertedEnergyCost: 1 damage: 20 text: ,none,none,True,26-scorbunny,0.0,2023
swsh6-27,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Souichirou Gunjima,Raboot,27,['Fire'],Pokémon,"['Stage 1', 'Single Strike']",none,90.0,Scorbunny,['Cinderace'],none,"[{'name': 'Volley Kick', 'cost': ['Fire', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '60', 'text': ""During your next turn, this Pokémon can't attack.""}]","[{'type': 'Water', 'value': '×2'}]",['Colorless'],1.0,Uncommon,"It kicks berries right off the branches of trees and then juggles them with its feet, practicing its footwork.",[814],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,"name: Volley Kick cost: Fire Colorless convertedEnergyCost: 2 damage: 60 text: ""During your next turn this Pokémon cant attack.""",none,none,True,27-raboot,0.0,2023
swsh6-29,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Atsushi Furusawa,Lapras,29,['Water'],Pokémon,['Basic'],none,110.0,none,none,none,"[{'name': 'Wintry Call', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Search your deck for up to 2 Melony cards, reveal them, and put them into your hand. Then, shuffle your deck.'}, {'name': 'Icy Wind', 'cost': ['Water', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '50', 'text': ""Your opponent's Active Pokémon is now Asleep.""}]","[{'type': 'Metal', 'value': '×2'}]",['Colorless'],1.0,Common,Crossing icy seas is no issue for this cold-resistant Pokémon. Its smooth skin is a little cool to the touch.,[131],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,"name: Wintry Call cost: Colorless convertedEnergyCost: 1 damage:  text: Search your deck for up to 2 Melony cards reveal them and put them into your hand. Then shuffle your deck. name: Icy Wind cost: Water Colorless convertedEnergyCost: 2 damage: 50 text: ""Your opponents Active Pokémon is now Asleep.""",none,none,True,29-lapras,0.0,2023
swsh6-30,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,NC Empire,Sneasel,30,['Water'],Pokémon,"['Basic', 'Rapid Strike']",none,70.0,none,['Weavile'],none,"[{'name': 'Cut Down', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon.""}]","[{'type': 'Metal', 'value': '×2'}]",['Colorless'],1.0,Common,"It has a cunning yet savage disposition. It waits for parents to leave their nests, and then it sneaks in to steal their eggs.",[215],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,"name: Cut Down cost: Colorless convertedEnergyCost: 1 damage:  text: ""Flip a coin. If heads discard an Energy from your opponents Active Pokémon.""",none,none,True,3-sneasel,0.0,2023
swsh6-31,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Taira Akitsu,Weavile,31,['Water'],Pokémon,"['Stage 1', 'Rapid Strike']",none,110.0,Sneasel,none,none,"[{'name': 'Two-Hit KO', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'During your next turn, if the Defending Pokémon is damaged by an attack from a Rapid Strike Pokémon, it will be Knocked Out.'}, {'name': 'Nasty Plot', 'cost': ['Water'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.'}]","[{'type': 'Metal', 'value': '×2'}]",['Colorless'],1.0,Rare Holo,"With its claws, it leaves behind signs for its friends to find. The number of distinct signs is said to be over 500.",[461],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Two-Hit KO cost: Colorless convertedEnergyCost: 1 damage:  text: During your next turn if the Defending Pokémon is damaged by an attack from a Rapid Strike Pokémon it will be Knocked Out. name: Nasty Plot cost: Water convertedEnergyCost: 1 damage:  text: Search your deck for up to 2 cards and put them into your hand. Then shuffle your deck.,none,none,True,31-weavile,0.0,2023
swsh6-32,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Narumi Sato,Delibird,32,['Water'],Pokémon,['Basic'],none,90.0,none,none,none,"[{'name': 'Icy Snow', 'cost': ['Water'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Package Delivery', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '', 'text': 'Put this Pokémon and all attached cards into your deck. If you do, search your deck for a card and put it into your hand. Then, shuffle your deck.'}]","[{'type': 'Metal', 'value': '×2'}]",['Colorless'],1.0,Common,"It has a generous habit of sharing its food with people and Pokémon, so it's always scrounging around for more food.",[225],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Icy Snow cost: Water convertedEnergyCost: 1 damage: 10 text:  name: Package Delivery cost: Colorless Colorless convertedEnergyCost: 2 damage:  text: Put this Pokémon and all attached cards into your deck. If you do search your deck for a card and put it into your hand. Then shuffle your deck.,none,none,True,32-delibird,0.0,2023
swsh6-33,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,sowsow,Castform Rainy Form,33,['Water'],Pokémon,['Basic'],none,70.0,none,none,"[{'name': 'Weather Reading', 'text': ""If you have 8 or more Stadium cards in your discard pile, ignore all Energy in this Pokémon's attack costs."", 'type': 'Ability'}]","[{'name': 'Rainfall', 'cost': ['Water', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '', 'text': ""This attack does 20 damage to each of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]","[{'type': 'Lightning', 'value': '×2'}]",none,none,Common,"This is Castform's form when pelted by rain. In an experiment where it was placed in a shower, this Pokémon didn't change to this form.",[351],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,"name: Rainfall cost: Water Colorless convertedEnergyCost: 2 damage:  text: ""This attack does 20 damage to each of your opponents Pokémon. (Dont apply Weakness and Resistance for Benched Pokémon.)""","name: Weather Reading text: ""If you have 8 or more Stadium cards in your discard pile ignore all Energy in this Pokémons attack costs."" type: Ability",none,True,33-castformrainyform,0.0,2023
swsh6-34,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,miki kudo,Castform Snowy Form,34,['Water'],Pokémon,['Basic'],none,70.0,none,none,"[{'name': 'Weather Reading', 'text': ""If you have 8 or more Stadium cards in your discard pile, ignore all Energy in this Pokémon's attack costs."", 'type': 'Ability'}]","[{'name': 'Frosty Typhoon', 'cost': ['Water', 'Water', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '120', 'text': ""During your next turn, this Pokémon can't use Frosty Typhoon.""}]","[{'type': 'Metal', 'value': '×2'}]",none,none,Common,"This is Castform's form when caught in a hailstorm. Its whole body is chilled, and its skin is partially frozen!",[351],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,"name: Frosty Typhoon cost: Water Water Colorless convertedEnergyCost: 3 damage: 120 text: ""During your next turn this Pokémon cant use Frosty Typhoon.""","name: Weather Reading text: ""If you have 8 or more Stadium cards in your discard pile ignore all Energy in this Pokémons attack costs."" type: Ability",none,True,34-castformsnowyform,0.0,2023
swsh6-35,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Kouki Saitou,Snorunt,35,['Water'],Pokémon,['Basic'],none,60.0,none,"['Glalie', 'Froslass']",none,"[{'name': 'Headbutt', 'cost': ['Water', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ''}]","[{'type': 'Metal', 'value': '×2'}]",['Colorless'],1.0,Common,"It can only survive in cold areas. It bounces happily around, even in environments as cold as −150 degrees Fahrenheit.",[361],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Headbutt cost: Water Colorless convertedEnergyCost: 2 damage: 30 text: ,none,none,True,35-snorunt,0.0,2023
swsh6-36,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Souichirou Gunjima,Froslass,36,['Water'],Pokémon,['Stage 1'],none,90.0,Snorunt,none,"[{'name': 'Frost Over', 'text': 'When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may attach a Water Energy card from your discard pile to 1 of your Pokémon.', 'type': 'Ability'}]","[{'name': 'Crystal Breath', 'cost': ['Water', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '90', 'text': ""During your next turn, this Pokémon can't attack.""}]","[{'type': 'Metal', 'value': '×2'}]",['Colorless'],1.0,Rare Holo,It spits out cold air of nearly −60 degrees Fahrenheit to freeze its quarry. It brings frozen prey back to its lair and neatly lines them up.,[478],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,"name: Crystal Breath cost: Water Colorless convertedEnergyCost: 2 damage: 90 text: ""During your next turn this Pokémon cant attack.""",name: Frost Over text: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn you may attach a Water Energy card from your discard pile to 1 of your Pokémon. type: Ability,none,True,36-froslass,0.0,2023
swsh6-37,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,kirisAki,Spheal,37,['Water'],Pokémon,['Basic'],none,70.0,none,['Sealeo'],none,"[{'name': 'Ram', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}]","[{'type': 'Metal', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Common,Its body is covered in fluffy fur. The fur keeps it from feeling cold while it is rolling on ice.,[363],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Ram cost: Colorless convertedEnergyCost: 1 damage: 10 text: ,none,none,True,37-spheal,0.0,2023
swsh6-38,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,tetsuya koizumi,Sealeo,38,['Water'],Pokémon,['Stage 1'],none,110.0,Spheal,['Walrein'],none,"[{'name': 'Ram', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ''}, {'name': 'Aurora Beam', 'cost': ['Water', 'Water', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '70', 'text': ''}]","[{'type': 'Metal', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless', 'Colorless']",4.0,Uncommon,"Be it Spheal or a Poké Ball, it will spin any round object on its nose with the greatest of ease.",[364],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Ram cost: Colorless Colorless convertedEnergyCost: 2 damage: 30 text:  name: Aurora Beam cost: Water Water Colorless convertedEnergyCost: 3 damage: 70 text: ,none,none,True,38-sealeo,0.0,2023
swsh6-39,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,KEIICHIRO ITO,Walrein,39,['Water'],Pokémon,['Stage 2'],none,170.0,Sealeo,none,none,"[{'name': 'Aurora Beam', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '70', 'text': ''}, {'name': 'Hail Prison', 'cost': ['Water', 'Water', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '160', 'text': ""Discard 2 Energy from this Pokémon. Your opponent's Active Pokémon is now Paralyzed.""}]","[{'type': 'Metal', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless', 'Colorless']",4.0,Rare,It shatters drift ice with its strong tusks. Its thick layer of blubber repels enemy attacks.,[365],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,"name: Aurora Beam cost: Colorless Colorless convertedEnergyCost: 2 damage: 70 text:  name: Hail Prison cost: Water Water Colorless convertedEnergyCost: 3 damage: 160 text: ""Discard 2 Energy from this Pokémon. Your opponents Active Pokémon is now Paralyzed.""",none,none,True,39-walrein,0.0,2023
swsh6-40,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Shin Nagasawa,Tapu Fini,40,['Water'],Pokémon,"['Basic', 'Rapid Strike']",none,120.0,none,none,none,"[{'name': 'Smash Turn', 'cost': ['Water'], 'convertedEnergyCost': 1, 'damage': '30', 'text': 'You may switch this Pokémon with 1 of your Benched Pokémon.'}, {'name': 'Ocean Loop', 'cost': ['Water', 'Water', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '120', 'text': 'Put an Energy attached to this Pokémon into your hand.'}]","[{'type': 'Lightning', 'value': '×2'}]",['Colorless'],1.0,Rare Holo,"Although it's called a guardian deity, terrible calamities sometimes befall those who recklessly approach Tapu Fini.",[788],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Smash Turn cost: Water convertedEnergyCost: 1 damage: 30 text: You may switch this Pokémon with 1 of your Benched Pokémon. name: Ocean Loop cost: Water Water Colorless convertedEnergyCost: 3 damage: 120 text: Put an Energy attached to this Pokémon into your hand.,none,none,True,4-tapufini,0.0,2023
